Unnamed: 0, where, what, value,ass2,ass8,ass16,ass4bank4,lat100,ln_sim_ass_2
186, GPU[1].SA[11].CU[1], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.562400113749
187, GPU[1].SA[11].CU[2], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3918432.0
188, GPU[1].SA[11].CU[2], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.557590383092
189, GPU[1].SA[11].CU[2], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2814354.0
190, GPU[1].SA[11].CU[2], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.560939384313
191, GPU[1].SA[11].CU[3], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
192, GPU[1].SA[11].CU[3], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
193, GPU[1].SA[11].CU[3], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2814287.0
194, GPU[1].SA[11].CU[3], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.561024159938
195, GPU[1].SA[12].CU[0], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3918432.0
196, GPU[1].SA[12].CU[0], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.557590383092
197, GPU[1].SA[12].CU[0], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2812421.0
198, GPU[1].SA[12].CU[0], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.563386847133
199, GPU[1].SA[12].CU[1], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3921568.0
200, GPU[1].SA[12].CU[1], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.555545128887
201, GPU[1].SA[12].CU[1], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2817310.0
202, GPU[1].SA[12].CU[1], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.557203147683
203, GPU[1].SA[12].CU[2], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
204, GPU[1].SA[12].CU[2], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
205, GPU[1].SA[12].CU[2], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2812693.0
206, GPU[1].SA[12].CU[2], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.563042251678
207, GPU[1].SA[12].CU[3], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
208, GPU[1].SA[12].CU[3], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
209, GPU[1].SA[12].CU[3], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2812684.0
210, GPU[1].SA[12].CU[3], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.563053652668
211, GPU[1].SA[13].CU[0], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
212, GPU[1].SA[13].CU[0], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
213, GPU[1].SA[13].CU[0], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2810404.0
214, GPU[1].SA[13].CU[0], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.565944255701
215, GPU[1].SA[13].CU[1], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
216, GPU[1].SA[13].CU[1], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
217, GPU[1].SA[13].CU[1], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2816926.0
218, GPU[1].SA[13].CU[1], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.557688061383
219, GPU[1].SA[13].CU[2], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3921568.0
220, GPU[1].SA[13].CU[2], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.555545128887
221, GPU[1].SA[13].CU[2], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2815405.0
222, GPU[1].SA[13].CU[2], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.559610073861
223, GPU[1].SA[13].CU[3], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
224, GPU[1].SA[13].CU[3], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
225, GPU[1].SA[13].CU[3], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2815021.0
226, GPU[1].SA[13].CU[3], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.560095644047
227, GPU[1].SA[14].CU[0], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
228, GPU[1].SA[14].CU[0], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
229, GPU[1].SA[14].CU[0], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2814302.0
230, GPU[1].SA[14].CU[0], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.56100517997
231, GPU[1].SA[14].CU[1], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
232, GPU[1].SA[14].CU[1], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
233, GPU[1].SA[14].CU[1], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2813963.0
234, GPU[1].SA[14].CU[1], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.56143417664
235, GPU[1].SA[14].CU[2], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3921568.0
236, GPU[1].SA[14].CU[2], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.555545128887
237, GPU[1].SA[14].CU[2], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2815851.0
238, GPU[1].SA[14].CU[2], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.559046270559
239, GPU[1].SA[14].CU[3], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920392.0
240, GPU[1].SA[14].CU[3], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556311715767
241, GPU[1].SA[14].CU[3], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2812116.0
242, GPU[1].SA[14].CU[3], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.563773329407
243, GPU[1].SA[15].CU[0], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
244, GPU[1].SA[15].CU[0], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
245, GPU[1].SA[15].CU[0], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2816268.0
246, GPU[1].SA[15].CU[0], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.558519288647
247, GPU[1].SA[15].CU[1], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3921568.0
248, GPU[1].SA[15].CU[1], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.555545128887
249, GPU[1].SA[15].CU[1], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2814365.0
250, GPU[1].SA[15].CU[1], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.560925466313
251, GPU[1].SA[15].CU[2], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3921568.0
252, GPU[1].SA[15].CU[2], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.555545128887
253, GPU[1].SA[15].CU[2], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2813807.0
254, GPU[1].SA[15].CU[2], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.561631625765
255, GPU[1].SA[15].CU[3], cu_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3920000.0
256, GPU[1].SA[15].CU[3], cu_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,2.556567346939
257, GPU[1].SA[15].CU[3], simd_inst_count, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2814486.0
258, GPU[1].SA[15].CU[3], simd_CPI, +Inf, +Inf, +Inf, +Inf, +Inf, +Inf,3.560772375489
259, GPU[1].SA[0].CU[0], CPIStack.Branch, 0.043367346939, 0.043367346939, 0.043367346939, 0.043367346939, 0.043367346939, 0.043367346939,5.102041e-06
260, GPU[1].SA[0].CU[0], CPIStack.Fetch, 0.491071428571, 0.491071428571, 0.491071428571, 0.491071428571, 0.491071428571, 0.491071428571,0.000194387755
261, GPU[1].SA[0].CU[0], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,2.55102e-07
262, GPU[1].SA[0].CU[0], CPIStack.ScalarInst, 0.227678571429, 0.227678571429, 0.227678571429, 0.227678571429, 0.227678571429, 0.227678571429,5.6377551e-05
263, GPU[1].SA[0].CU[0], CPIStack.ScalarMem, 0.991709183673, 0.991709183673, 0.991709183673, 0.991709183673, 0.991709183673, 1.764668367347,0.000204336735
264, GPU[1].SA[0].CU[0], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,7.65306e-07
265, GPU[1].SA[0].CU[0], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
266, GPU[1].SA[0].CU[0], CPIStack.VALU, 1.589923469388, 1.589923469388, 1.589923469388, 1.589923469388, 1.589923469388, 1.589923469388,2.554107142857
267, GPU[1].SA[0].CU[0], CPIStack.VMem, 1.112244897959, 1.112244897959, 1.112244897959, 1.112244897959, 1.112244897959, 0.564413265306,0.000187244898
268, GPU[1].SA[0].CU[0], CPIStack.VMemInst, 0.075892857143, 0.075892857143, 0.075892857143, 0.075892857143, 0.075892857143, 0.039540816327,0.0
269, GPU[1].SA[0].CU[0], CPIStack.total, 4.726403061224, 4.726403061224, 4.726403061224, 4.726403061224, 4.726403061224, 4.915178571429,2.556491836735
270, GPU[1].SA[0].CU[0], SIMDCPIStack.Branch, 0.067729083665, 0.067729083665, 0.067729083665, 0.067729083665, 0.067729083665, 0.067729083665,7.968127e-06
271, GPU[1].SA[0].CU[0], SIMDCPIStack.Fetch, 0.766932270916, 0.766932270916, 0.766932270916, 0.766932270916, 0.766932270916, 0.766932270916,0.000303585657
272, GPU[1].SA[0].CU[0], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,3.98406e-07
273, GPU[1].SA[0].CU[0], SIMDCPIStack.ScalarInst, 0.355577689243, 0.355577689243, 0.355577689243, 0.355577689243, 0.355577689243, 0.355577689243,8.8047809e-05
274, GPU[1].SA[0].CU[0], SIMDCPIStack.ScalarMem, 1.548804780876, 1.548804780876, 1.548804780876, 1.548804780876, 1.548804780876, 2.755976095618,0.000319123506
275, GPU[1].SA[0].CU[0], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,1.195219e-06
276, GPU[1].SA[0].CU[0], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
277, GPU[1].SA[0].CU[0], SIMDCPIStack.VALU, 2.483067729084, 2.483067729084, 2.483067729084, 2.483067729084, 2.483067729084, 2.483067729084,3.988884462151
278, GPU[1].SA[0].CU[0], SIMDCPIStack.VMem, 1.737051792829, 1.737051792829, 1.737051792829, 1.737051792829, 1.737051792829, 0.881474103586,0.000292430279
279, GPU[1].SA[0].CU[0], SIMDCPIStack.VMemInst, 0.118525896414, 0.118525896414, 0.118525896414, 0.118525896414, 0.118525896414, 0.061752988048,0.0
280, GPU[1].SA[0].CU[0], SIMDCPIStack.total, 7.381474103586, 7.381474103586, 7.381474103586, 7.381474103586, 7.381474103586, 7.676294820717,3.99260876494
281, GPU[1].SA[0].CU[1], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,5.357143e-06
282, GPU[1].SA[0].CU[1], CPIStack.Fetch, 0.488520408163, 0.488520408163, 0.488520408163, 0.488520408163, 0.488520408163, 0.488520408163,0.000195918367
283, GPU[1].SA[0].CU[1], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,5.10204e-07
284, GPU[1].SA[0].CU[1], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,7.5e-05
285, GPU[1].SA[0].CU[1], CPIStack.ScalarMem, 0.991071428571, 0.991071428571, 0.991071428571, 0.991071428571, 0.991071428571, 1.730229591837,0.000205357143
286, GPU[1].SA[0].CU[1], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,1.530612e-06
287, GPU[1].SA[0].CU[1], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
288, GPU[1].SA[0].CU[1], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.553829591837
289, GPU[1].SA[0].CU[1], CPIStack.VMem, 1.073341836735, 1.073341836735, 1.073341836735, 1.073341836735, 1.073341836735, 0.545280612245,0.000487244898
290, GPU[1].SA[0].CU[1], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,2.1683673e-05
291, GPU[1].SA[0].CU[1], CPIStack.total, 4.723214285714, 4.723214285714, 4.723214285714, 4.723214285714, 4.723214285714, 4.911989795918,2.556490561224
292, GPU[1].SA[0].CU[1], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,8.366534e-06
293, GPU[1].SA[0].CU[1], SIMDCPIStack.Fetch, 0.762948207171, 0.762948207171, 0.762948207171, 0.762948207171, 0.762948207171, 0.762948207171,0.000305976096
294, GPU[1].SA[0].CU[1], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,7.96813e-07
295, GPU[1].SA[0].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.000117131474
296, GPU[1].SA[0].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940, 1.547808764940, 1.547808764940, 1.547808764940, 1.547808764940, 2.702191235060,0.000320717131
297, GPU[1].SA[0].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,2.390438e-06
298, GPU[1].SA[0].CU[1], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
299, GPU[1].SA[0].CU[1], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.988450996016
300, GPU[1].SA[0].CU[1], SIMDCPIStack.VMem, 1.676294820717, 1.676294820717, 1.676294820717, 1.676294820717, 1.676294820717, 0.851593625498,0.000760956175
301, GPU[1].SA[0].CU[1], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,3.3864542e-05
302, GPU[1].SA[0].CU[1], SIMDCPIStack.total, 7.376494023904, 7.376494023904, 7.376494023904, 7.376494023904, 7.376494023904, 7.671314741036,3.992606772908
303, GPU[1].SA[0].CU[2], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,6.632653e-06
304, GPU[1].SA[0].CU[2], CPIStack.Fetch, 0.485969387755, 0.485969387755, 0.485969387755, 0.485969387755, 0.485969387755, 0.485969387755,0.000194897959
305, GPU[1].SA[0].CU[2], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,5.10204e-07
306, GPU[1].SA[0].CU[2], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,7.2959184e-05
307, GPU[1].SA[0].CU[2], CPIStack.ScalarMem, 0.990433673469, 0.990433673469, 0.990433673469, 0.990433673469, 0.990433673469, 1.729591836735,0.000205612245
308, GPU[1].SA[0].CU[2], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,2.806122e-06
309, GPU[1].SA[0].CU[2], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
310, GPU[1].SA[0].CU[2], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.554264795918
311, GPU[1].SA[0].CU[2], CPIStack.VMem, 1.073341836735, 1.073341836735, 1.073341836735, 1.073341836735, 1.073341836735, 0.545280612245,0.000190561224
312, GPU[1].SA[0].CU[2], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,2.1428571e-05
313, GPU[1].SA[0].CU[2], CPIStack.total, 4.720025510204, 4.720025510204, 4.720025510204, 4.720025510204, 4.720025510204, 4.908801020408,2.556489285714
314, GPU[1].SA[0].CU[2], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,1.0358566e-05
315, GPU[1].SA[0].CU[2], SIMDCPIStack.Fetch, 0.758964143426, 0.758964143426, 0.758964143426, 0.758964143426, 0.758964143426, 0.758964143426,0.00030438247
316, GPU[1].SA[0].CU[2], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,7.96813e-07
317, GPU[1].SA[0].CU[2], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.000113944223
318, GPU[1].SA[0].CU[2], SIMDCPIStack.ScalarMem, 1.546812749004, 1.546812749004, 1.546812749004, 1.546812749004, 1.546812749004, 2.701195219124,0.000321115538
319, GPU[1].SA[0].CU[2], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,4.38247e-06
320, GPU[1].SA[0].CU[2], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
321, GPU[1].SA[0].CU[2], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.989130677291
322, GPU[1].SA[0].CU[2], SIMDCPIStack.VMem, 1.676294820717, 1.676294820717, 1.676294820717, 1.676294820717, 1.676294820717, 0.851593625498,0.000297609562
323, GPU[1].SA[0].CU[2], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,3.3466135e-05
324, GPU[1].SA[0].CU[2], SIMDCPIStack.total, 7.371513944223, 7.371513944223, 7.371513944223, 7.371513944223, 7.371513944223, 7.666334661355,3.992604780876
325, GPU[1].SA[0].CU[3], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,6.887755e-06
326, GPU[1].SA[0].CU[3], CPIStack.Fetch, 0.483418367347, 0.483418367347, 0.483418367347, 0.483418367347, 0.483418367347, 0.483418367347,0.000192346939
327, GPU[1].SA[0].CU[3], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,2.55102e-07
328, GPU[1].SA[0].CU[3], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,7.3979592e-05
329, GPU[1].SA[0].CU[3], CPIStack.ScalarMem, 0.989795918367, 0.989795918367, 0.989795918367, 0.989795918367, 0.989795918367, 1.728954081633,0.000212755102
330, GPU[1].SA[0].CU[3], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,7.65306e-07
331, GPU[1].SA[0].CU[3], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
332, GPU[1].SA[0].CU[3], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.554075
333, GPU[1].SA[0].CU[3], CPIStack.VMem, 1.073341836735, 1.073341836735, 1.073341836735, 1.073341836735, 1.073341836735, 0.545280612245,0.000187755102
334, GPU[1].SA[0].CU[3], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,2.2193878e-05
335, GPU[1].SA[0].CU[3], CPIStack.total, 4.716836734694, 4.716836734694, 4.716836734694, 4.716836734694, 4.716836734694, 4.905612244898,2.556488010204
336, GPU[1].SA[0].CU[3], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,1.0756972e-05
337, GPU[1].SA[0].CU[3], SIMDCPIStack.Fetch, 0.754980079681, 0.754980079681, 0.754980079681, 0.754980079681, 0.754980079681, 0.754980079681,0.000300398406
338, GPU[1].SA[0].CU[3], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,3.98406e-07
339, GPU[1].SA[0].CU[3], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.000115537849
340, GPU[1].SA[0].CU[3], SIMDCPIStack.ScalarMem, 1.545816733068, 1.545816733068, 1.545816733068, 1.545816733068, 1.545816733068, 2.700199203187,0.000332270916
341, GPU[1].SA[0].CU[3], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,1.195219e-06
342, GPU[1].SA[0].CU[3], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
